id,binsize,name,file_path,file_path_small,dataset_id,intervals_id
28340,50000,abda177a57554c549210a56aef74745b.npy,/code/temp/abda177a57554c549210a56aef74745b.npy,/code/temp/abda177a57554c549210a56aef74745b_small.npy,460,1571
28341,50000,098db8ec06414d5fb4d5a541054a72dc.npy,/code/temp/098db8ec06414d5fb4d5a541054a72dc.npy,/code/temp/098db8ec06414d5fb4d5a541054a72dc_small.npy,461,1571
28342,50000,89e87ef17d564dd7b7d747384263ff72.npy,/code/temp/89e87ef17d564dd7b7d747384263ff72.npy,/code/temp/89e87ef17d564dd7b7d747384263ff72_small.npy,462,1571
28343,50000,f6bcdcdbd4354e78a4de8d53aaf5b207.npy,/code/temp/f6bcdcdbd4354e78a4de8d53aaf5b207.npy,/code/temp/f6bcdcdbd4354e78a4de8d53aaf5b207_small.npy,466,1571
28344,100000,b3d151da042a42108408145f8ac54fd0.npy,/code/temp/b3d151da042a42108408145f8ac54fd0.npy,/code/temp/b3d151da042a42108408145f8ac54fd0_small.npy,10,1571
28345,50000,0eb3ad27561a4878b477f947a1d48a6f.npy,/code/temp/0eb3ad27561a4878b477f947a1d48a6f.npy,/code/temp/0eb3ad27561a4878b477f947a1d48a6f_small.npy,467,1571
28346,100000,372cdd0773cc4eceb6ea1c3465ae5e27.npy,/code/temp/372cdd0773cc4eceb6ea1c3465ae5e27.npy,/code/temp/372cdd0773cc4eceb6ea1c3465ae5e27_small.npy,11,1571
28349,100000,d1bec01cfbf84b398786125dfb777195.npy,/code/temp/d1bec01cfbf84b398786125dfb777195.npy,/code/temp/d1bec01cfbf84b398786125dfb777195_small.npy,18,1571
28351,200000,91398b80c5384fc991db45806e78a16d.npy,/code/temp/91398b80c5384fc991db45806e78a16d.npy,/code/temp/91398b80c5384fc991db45806e78a16d_small.npy,319,1571
28352,100000,b4b956b570de45a1b74486a729671b61.npy,/code/temp/b4b956b570de45a1b74486a729671b61.npy,/code/temp/b4b956b570de45a1b74486a729671b61_small.npy,163,1571
28353,200000,ae8700430d7c40a2b77a693ef5b47475.npy,/code/temp/ae8700430d7c40a2b77a693ef5b47475.npy,/code/temp/ae8700430d7c40a2b77a693ef5b47475_small.npy,10,1571
28354,200000,7450366a4a8e4dc68e8f137dac4c9146.npy,/code/temp/7450366a4a8e4dc68e8f137dac4c9146.npy,/code/temp/7450366a4a8e4dc68e8f137dac4c9146_small.npy,320,1571
28355,200000,b865877ebf1a489d850de58aeb361658.npy,/code/temp/b865877ebf1a489d850de58aeb361658.npy,/code/temp/b865877ebf1a489d850de58aeb361658_small.npy,11,1571
28356,100000,1e4fe44f555c4954a0377e0971dbe8a5.npy,/code/temp/1e4fe44f555c4954a0377e0971dbe8a5.npy,/code/temp/1e4fe44f555c4954a0377e0971dbe8a5_small.npy,165,1571
28357,200000,2eb585991d36456cb217c9cb905803a9.npy,/code/temp/2eb585991d36456cb217c9cb905803a9.npy,/code/temp/2eb585991d36456cb217c9cb905803a9_small.npy,18,1571
28358,100000,f2cc4854e5564eb29e6c00c859a6681d.npy,/code/temp/f2cc4854e5564eb29e6c00c859a6681d.npy,/code/temp/f2cc4854e5564eb29e6c00c859a6681d_small.npy,460,1571
28359,200000,b92dae76fda342cea2436a6ee3b86003.npy,/code/temp/b92dae76fda342cea2436a6ee3b86003.npy,/code/temp/b92dae76fda342cea2436a6ee3b86003_small.npy,163,1571
28360,200000,c07f05b1e59c4473a5c9bd034fd27b08.npy,/code/temp/c07f05b1e59c4473a5c9bd034fd27b08.npy,/code/temp/c07f05b1e59c4473a5c9bd034fd27b08_small.npy,165,1571
28361,100000,10181b18ec4a41c0a50c644e0d32990d.npy,/code/temp/10181b18ec4a41c0a50c644e0d32990d.npy,/code/temp/10181b18ec4a41c0a50c644e0d32990d_small.npy,461,1571
28362,200000,77b25a0678fb4fa2993389196a24c03e.npy,/code/temp/77b25a0678fb4fa2993389196a24c03e.npy,/code/temp/77b25a0678fb4fa2993389196a24c03e_small.npy,460,1571
28363,200000,0656bf63a1634874878a2a9d1746d4b0.npy,/code/temp/0656bf63a1634874878a2a9d1746d4b0.npy,/code/temp/0656bf63a1634874878a2a9d1746d4b0_small.npy,461,1571
28364,100000,24ba48d00fde411fa0a2bc1139fd1db3.npy,/code/temp/24ba48d00fde411fa0a2bc1139fd1db3.npy,/code/temp/24ba48d00fde411fa0a2bc1139fd1db3_small.npy,462,1571
28365,200000,57b5733a6e0341ae824ad01994216df9.npy,/code/temp/57b5733a6e0341ae824ad01994216df9.npy,/code/temp/57b5733a6e0341ae824ad01994216df9_small.npy,462,1571
28366,100000,85b1f0f375664dd8bcfc8cefea17f0d7.npy,/code/temp/85b1f0f375664dd8bcfc8cefea17f0d7.npy,/code/temp/85b1f0f375664dd8bcfc8cefea17f0d7_small.npy,466,1571
28367,200000,9a32dee8f40747d08eea6254a732b60a.npy,/code/temp/9a32dee8f40747d08eea6254a732b60a.npy,/code/temp/9a32dee8f40747d08eea6254a732b60a_small.npy,466,1571
28368,100000,b47f58be25df40f4a6b36e3eaed6bfad.npy,/code/temp/b47f58be25df40f4a6b36e3eaed6bfad.npy,/code/temp/b47f58be25df40f4a6b36e3eaed6bfad_small.npy,467,1571
28369,200000,ec2d758ffd39432ea1e5299334675a15.npy,/code/temp/ec2d758ffd39432ea1e5299334675a15.npy,/code/temp/ec2d758ffd39432ea1e5299334675a15_small.npy,467,1571
31215,200000,d46d3001d59647b1b81cd5b7135c498f.npy,/code/temp/d46d3001d59647b1b81cd5b7135c498f.npy,/code/temp/d46d3001d59647b1b81cd5b7135c498f_small.npy,571,1571
31218,100000,596725e8294c4c77a8dff3381d2b1376.npy,/code/temp/596725e8294c4c77a8dff3381d2b1376.npy,/code/temp/596725e8294c4c77a8dff3381d2b1376_small.npy,571,1571
31219,50000,9311d958d1a34b78b7b1635a37c83e90.npy,/code/temp/9311d958d1a34b78b7b1635a37c83e90.npy,/code/temp/9311d958d1a34b78b7b1635a37c83e90_small.npy,571,1571
31259,200000,0e931efbaca145ab93d7b0b29d895b22.npy,/code/temp/0e931efbaca145ab93d7b0b29d895b22.npy,/code/temp/0e931efbaca145ab93d7b0b29d895b22_small.npy,573,1571
31261,50000,3cf34c4049884c0fa2d15af9a92dae91.npy,/code/temp/3cf34c4049884c0fa2d15af9a92dae91.npy,/code/temp/3cf34c4049884c0fa2d15af9a92dae91_small.npy,573,1571
31262,100000,26ba97c4aa2843b89b50ee988a4d19b7.npy,/code/temp/26ba97c4aa2843b89b50ee988a4d19b7.npy,/code/temp/26ba97c4aa2843b89b50ee988a4d19b7_small.npy,573,1571
31264,2000,b2a7f4b7234541bca9aeb6bf8dc0fed0.npy,/code/temp/b2a7f4b7234541bca9aeb6bf8dc0fed0.npy,/code/temp/b2a7f4b7234541bca9aeb6bf8dc0fed0_small.npy,319,1654
31267,1000,45c4c344d0834752bbbbf4efa1369546.npy,/code/temp/45c4c344d0834752bbbbf4efa1369546.npy,/code/temp/45c4c344d0834752bbbbf4efa1369546_small.npy,319,1654
31273,2000,b7995d89ed28480e9c42a300e0c915f5.npy,/code/temp/b7995d89ed28480e9c42a300e0c915f5.npy,/code/temp/b7995d89ed28480e9c42a300e0c915f5_small.npy,320,1654
31277,1000,34f370d87057475992bf71f96194bb6a.npy,/code/temp/34f370d87057475992bf71f96194bb6a.npy,/code/temp/34f370d87057475992bf71f96194bb6a_small.npy,320,1654
31388,2000,7f1b922f90ce402da355458c28cc4cde.npy,/code/temp/7f1b922f90ce402da355458c28cc4cde.npy,/code/temp/7f1b922f90ce402da355458c28cc4cde_small.npy,571,1654
31389,1000,72c52f25092347fbaccf63503a28cdcb.npy,/code/temp/72c52f25092347fbaccf63503a28cdcb.npy,/code/temp/72c52f25092347fbaccf63503a28cdcb_small.npy,571,1654
31263,10000,dc9a4f74899447c5a9132e137eb2816c.npy,/code/temp/dc9a4f74899447c5a9132e137eb2816c.npy,/code/temp/dc9a4f74899447c5a9132e137eb2816c_small.npy,319,1655
31265,5000,ef42ecf79d6f404ea3e7280a908659f4.npy,/code/temp/ef42ecf79d6f404ea3e7280a908659f4.npy,/code/temp/ef42ecf79d6f404ea3e7280a908659f4_small.npy,319,1655
31266,2000,69d324514de14fd8a1ac05b2fec94630.npy,/code/temp/69d324514de14fd8a1ac05b2fec94630.npy,/code/temp/69d324514de14fd8a1ac05b2fec94630_small.npy,319,1655
31272,10000,20cc3f53a0b641219dfaca7c96d79ead.npy,/code/temp/20cc3f53a0b641219dfaca7c96d79ead.npy,/code/temp/20cc3f53a0b641219dfaca7c96d79ead_small.npy,320,1655
31275,5000,fdd7d06bb5b946a2a8d932133687b2d6.npy,/code/temp/fdd7d06bb5b946a2a8d932133687b2d6.npy,/code/temp/fdd7d06bb5b946a2a8d932133687b2d6_small.npy,320,1655
31276,2000,b8aa2208fbda457a95c76f59bea95de9.npy,/code/temp/b8aa2208fbda457a95c76f59bea95de9.npy,/code/temp/b8aa2208fbda457a95c76f59bea95de9_small.npy,320,1655
31383,10000,ecac2f63193646bd97e337bb2f11c0df.npy,/code/temp/ecac2f63193646bd97e337bb2f11c0df.npy,/code/temp/ecac2f63193646bd97e337bb2f11c0df_small.npy,571,1655
31384,5000,ff050e0369c441f6a3a0f8f21e99e054.npy,/code/temp/ff050e0369c441f6a3a0f8f21e99e054.npy,/code/temp/ff050e0369c441f6a3a0f8f21e99e054_small.npy,571,1655
31391,2000,6c09308e0fcf4bbb8dc28768b26d9629.npy,/code/temp/6c09308e0fcf4bbb8dc28768b26d9629.npy,/code/temp/6c09308e0fcf4bbb8dc28768b26d9629_small.npy,571,1655
31269,20000,aea7983d64e241baafe43c5832bbd192.npy,/code/temp/aea7983d64e241baafe43c5832bbd192.npy,/code/temp/aea7983d64e241baafe43c5832bbd192_small.npy,319,1656
31270,10000,35cd883fcb58434fbc8bf8770d78960a.npy,/code/temp/35cd883fcb58434fbc8bf8770d78960a.npy,/code/temp/35cd883fcb58434fbc8bf8770d78960a_small.npy,319,1656
31274,5000,5a8ac3a1961c45b4b63fc51823c5058c.npy,/code/temp/5a8ac3a1961c45b4b63fc51823c5058c.npy,/code/temp/5a8ac3a1961c45b4b63fc51823c5058c_small.npy,319,1656
31279,20000,828ed122cff14629ac9cf3414812b3c1.npy,/code/temp/828ed122cff14629ac9cf3414812b3c1.npy,/code/temp/828ed122cff14629ac9cf3414812b3c1_small.npy,320,1656
31280,10000,cbe9a43807f4465fb8f700e93b18fa50.npy,/code/temp/cbe9a43807f4465fb8f700e93b18fa50.npy,/code/temp/cbe9a43807f4465fb8f700e93b18fa50_small.npy,320,1656
31282,5000,f772d6bbd29d4f21b98967eed05f9a0c.npy,/code/temp/f772d6bbd29d4f21b98967eed05f9a0c.npy,/code/temp/f772d6bbd29d4f21b98967eed05f9a0c_small.npy,320,1656
31382,20000,13a31671e1db4e21b453465884fdc481.npy,/code/temp/13a31671e1db4e21b453465884fdc481.npy,/code/temp/13a31671e1db4e21b453465884fdc481_small.npy,571,1656
31386,10000,4d5a39ce12ec4f7a968e18039297cf1f.npy,/code/temp/4d5a39ce12ec4f7a968e18039297cf1f.npy,/code/temp/4d5a39ce12ec4f7a968e18039297cf1f_small.npy,571,1656
31387,5000,b1926992662e46b19a363df86282cda2.npy,/code/temp/b1926992662e46b19a363df86282cda2.npy,/code/temp/b1926992662e46b19a363df86282cda2_small.npy,571,1656
31268,50000,23faa873983544a8ac3d9578c5ef28c9.npy,/code/temp/23faa873983544a8ac3d9578c5ef28c9.npy,/code/temp/23faa873983544a8ac3d9578c5ef28c9_small.npy,319,1657
31271,20000,3825994f3e744177855e46fd15ae6f99.npy,/code/temp/3825994f3e744177855e46fd15ae6f99.npy,/code/temp/3825994f3e744177855e46fd15ae6f99_small.npy,319,1657
31278,50000,1d885f464fb54f95ab2f85873cf6ec44.npy,/code/temp/1d885f464fb54f95ab2f85873cf6ec44.npy,/code/temp/1d885f464fb54f95ab2f85873cf6ec44_small.npy,320,1657
31281,20000,78d10dcc39044189974b31f03f7ce544.npy,/code/temp/78d10dcc39044189974b31f03f7ce544.npy,/code/temp/78d10dcc39044189974b31f03f7ce544_small.npy,320,1657
31283,100000,9f4463069b23400c980abf1947962a33.npy,/code/temp/9f4463069b23400c980abf1947962a33.npy,/code/temp/9f4463069b23400c980abf1947962a33_small.npy,319,1657
31284,100000,9c0adaa26cc940419a66352ae4340039.npy,/code/temp/9c0adaa26cc940419a66352ae4340039.npy,/code/temp/9c0adaa26cc940419a66352ae4340039_small.npy,320,1657
31381,50000,f7d425e0ed1a45aabdca2655b1e55d22.npy,/code/temp/f7d425e0ed1a45aabdca2655b1e55d22.npy,/code/temp/f7d425e0ed1a45aabdca2655b1e55d22_small.npy,571,1657
31385,20000,9a3790b6699e4c02be311f6b06f595f8.npy,/code/temp/9a3790b6699e4c02be311f6b06f595f8.npy,/code/temp/9a3790b6699e4c02be311f6b06f595f8_small.npy,571,1657
31390,100000,92cb39c90f814749841639591717e2fc.npy,/code/temp/92cb39c90f814749841639591717e2fc.npy,/code/temp/92cb39c90f814749841639591717e2fc_small.npy,571,1657
31285,50000,4e936da2e6284bf7860f81bc69021f70.npy,/code/temp/4e936da2e6284bf7860f81bc69021f70.npy,/code/temp/4e936da2e6284bf7860f81bc69021f70_small.npy,319,1658
31286,100000,0d9835cc44b741c08a9f042c0c187fd5.npy,/code/temp/0d9835cc44b741c08a9f042c0c187fd5.npy,/code/temp/0d9835cc44b741c08a9f042c0c187fd5_small.npy,319,1658
31287,200000,b1d6d20e1ff847939036f5ef16f0669b.npy,/code/temp/b1d6d20e1ff847939036f5ef16f0669b.npy,/code/temp/b1d6d20e1ff847939036f5ef16f0669b_small.npy,319,1658
31288,100000,89bbbd8630d54e8894d5466178debca8.npy,/code/temp/89bbbd8630d54e8894d5466178debca8.npy,/code/temp/89bbbd8630d54e8894d5466178debca8_small.npy,320,1658
31289,200000,c4365b302b8c47a1a5e29d1298fea81b.npy,/code/temp/c4365b302b8c47a1a5e29d1298fea81b.npy,/code/temp/c4365b302b8c47a1a5e29d1298fea81b_small.npy,320,1658
31290,50000,28d8fb908dab4f2fb4191c83ca0f9538.npy,/code/temp/28d8fb908dab4f2fb4191c83ca0f9538.npy,/code/temp/28d8fb908dab4f2fb4191c83ca0f9538_small.npy,320,1658
31392,200000,31eca5465cb241399affca0f77efe55c.npy,/code/temp/31eca5465cb241399affca0f77efe55c.npy,/code/temp/31eca5465cb241399affca0f77efe55c_small.npy,571,1658
31393,50000,bf936308f5c340e5a62acb9bcc031f75.npy,/code/temp/bf936308f5c340e5a62acb9bcc031f75.npy,/code/temp/bf936308f5c340e5a62acb9bcc031f75_small.npy,571,1658
31394,100000,0f572ac193474392a8e9f277569227fe.npy,/code/temp/0f572ac193474392a8e9f277569227fe.npy,/code/temp/0f572ac193474392a8e9f277569227fe_small.npy,571,1658
31311,2000,9751ca17a6d845088ac3f35b1c2bc7ca.npy,/code/temp/9751ca17a6d845088ac3f35b1c2bc7ca.npy,/code/temp/9751ca17a6d845088ac3f35b1c2bc7ca_small.npy,320,1659
31312,2000,ca542b8c45a64ad4972c6d22c123ca68.npy,/code/temp/ca542b8c45a64ad4972c6d22c123ca68.npy,/code/temp/ca542b8c45a64ad4972c6d22c123ca68_small.npy,573,1659
31313,2000,567484ed9e444e3f87d468c008f7a626.npy,/code/temp/567484ed9e444e3f87d468c008f7a626.npy,/code/temp/567484ed9e444e3f87d468c008f7a626_small.npy,319,1659
31316,1000,3c2f581355cf4f34b1d308d70d058c75.npy,/code/temp/3c2f581355cf4f34b1d308d70d058c75.npy,/code/temp/3c2f581355cf4f34b1d308d70d058c75_small.npy,320,1659
31317,1000,c7d68a4cbbaf4c9c808333ccb1f20142.npy,/code/temp/c7d68a4cbbaf4c9c808333ccb1f20142.npy,/code/temp/c7d68a4cbbaf4c9c808333ccb1f20142_small.npy,319,1659
31318,1000,743e7e32a81849b999f2307559ead222.npy,/code/temp/743e7e32a81849b999f2307559ead222.npy,/code/temp/743e7e32a81849b999f2307559ead222_small.npy,571,1659
31319,2000,c87124e7f8ee421e87bf615698f5bc39.npy,/code/temp/c87124e7f8ee421e87bf615698f5bc39.npy,/code/temp/c87124e7f8ee421e87bf615698f5bc39_small.npy,571,1659
31320,1000,f70853575dff4e14a42493c8f1c696fb.npy,/code/temp/f70853575dff4e14a42493c8f1c696fb.npy,/code/temp/f70853575dff4e14a42493c8f1c696fb_small.npy,573,1659
31314,2000,cff889eb007845e7be37d65a0755ae88.npy,/code/temp/cff889eb007845e7be37d65a0755ae88.npy,/code/temp/cff889eb007845e7be37d65a0755ae88_small.npy,320,1660
31315,2000,4d4c8aa8586b4f4e8a85285feba63e4a.npy,/code/temp/4d4c8aa8586b4f4e8a85285feba63e4a.npy,/code/temp/4d4c8aa8586b4f4e8a85285feba63e4a_small.npy,319,1660
31321,5000,8e4ed89d336f45b1b2531f5873d35b3a.npy,/code/temp/8e4ed89d336f45b1b2531f5873d35b3a.npy,/code/temp/8e4ed89d336f45b1b2531f5873d35b3a_small.npy,571,1660
31322,10000,baf5ad9156fb43e1a84594c4d7c6eb19.npy,/code/temp/baf5ad9156fb43e1a84594c4d7c6eb19.npy,/code/temp/baf5ad9156fb43e1a84594c4d7c6eb19_small.npy,571,1660
31323,5000,1fabc01c28dd47dda13329b3405dbd16.npy,/code/temp/1fabc01c28dd47dda13329b3405dbd16.npy,/code/temp/1fabc01c28dd47dda13329b3405dbd16_small.npy,319,1660
31324,10000,7c2c0c00514f4d708a655d0ff9186f8b.npy,/code/temp/7c2c0c00514f4d708a655d0ff9186f8b.npy,/code/temp/7c2c0c00514f4d708a655d0ff9186f8b_small.npy,319,1660
31325,10000,0e197a28af29403d97cc7f45e158ac69.npy,/code/temp/0e197a28af29403d97cc7f45e158ac69.npy,/code/temp/0e197a28af29403d97cc7f45e158ac69_small.npy,320,1660
31326,2000,7652ced3dfc44335ac25b91bb82a2bfc.npy,/code/temp/7652ced3dfc44335ac25b91bb82a2bfc.npy,/code/temp/7652ced3dfc44335ac25b91bb82a2bfc_small.npy,573,1660
31327,10000,01647290c9a540fd856311556a5cf9be.npy,/code/temp/01647290c9a540fd856311556a5cf9be.npy,/code/temp/01647290c9a540fd856311556a5cf9be_small.npy,573,1660
31328,5000,abeadc94b3ab4cdf9df5fb3f02903d10.npy,/code/temp/abeadc94b3ab4cdf9df5fb3f02903d10.npy,/code/temp/abeadc94b3ab4cdf9df5fb3f02903d10_small.npy,320,1660
31329,5000,aadab722db894b7cafbc5ef8e55c4da3.npy,/code/temp/aadab722db894b7cafbc5ef8e55c4da3.npy,/code/temp/aadab722db894b7cafbc5ef8e55c4da3_small.npy,573,1660
31330,2000,db28d64a731441a4a62c64bdf125ec7b.npy,/code/temp/db28d64a731441a4a62c64bdf125ec7b.npy,/code/temp/db28d64a731441a4a62c64bdf125ec7b_small.npy,571,1660
31331,5000,b341d17de8b74f879aa4460fd20778ce.npy,/code/temp/b341d17de8b74f879aa4460fd20778ce.npy,/code/temp/b341d17de8b74f879aa4460fd20778ce_small.npy,571,1661
31332,10000,1d2934779b0b42edbd153588fe37ee25.npy,/code/temp/1d2934779b0b42edbd153588fe37ee25.npy,/code/temp/1d2934779b0b42edbd153588fe37ee25_small.npy,571,1661
31333,10000,2bf17280f6b6409199bb07e5861ddc0f.npy,/code/temp/2bf17280f6b6409199bb07e5861ddc0f.npy,/code/temp/2bf17280f6b6409199bb07e5861ddc0f_small.npy,573,1661
31334,10000,1364305fef4d40eeadf3ee290ba5089b.npy,/code/temp/1364305fef4d40eeadf3ee290ba5089b.npy,/code/temp/1364305fef4d40eeadf3ee290ba5089b_small.npy,319,1661
31335,10000,5640f7f3d01248fa95e38f42c7057a7d.npy,/code/temp/5640f7f3d01248fa95e38f42c7057a7d.npy,/code/temp/5640f7f3d01248fa95e38f42c7057a7d_small.npy,320,1661
31336,20000,68f0903532944ab7b249157d35eda8c4.npy,/code/temp/68f0903532944ab7b249157d35eda8c4.npy,/code/temp/68f0903532944ab7b249157d35eda8c4_small.npy,319,1661
31337,5000,9b4be696c1e146979a52acf15acf09fe.npy,/code/temp/9b4be696c1e146979a52acf15acf09fe.npy,/code/temp/9b4be696c1e146979a52acf15acf09fe_small.npy,319,1661
31338,20000,d093a72c39474363afaa0befb4d1301b.npy,/code/temp/d093a72c39474363afaa0befb4d1301b.npy,/code/temp/d093a72c39474363afaa0befb4d1301b_small.npy,320,1661
31339,5000,1d70e7b341594f2992476210ecffc3d6.npy,/code/temp/1d70e7b341594f2992476210ecffc3d6.npy,/code/temp/1d70e7b341594f2992476210ecffc3d6_small.npy,320,1661
31340,5000,cfbe23af2d5c4eb0985d600eb1e27985.npy,/code/temp/cfbe23af2d5c4eb0985d600eb1e27985.npy,/code/temp/cfbe23af2d5c4eb0985d600eb1e27985_small.npy,573,1661
31341,20000,8943524ca0fe4dd5a972cfb14fc034cc.npy,/code/temp/8943524ca0fe4dd5a972cfb14fc034cc.npy,/code/temp/8943524ca0fe4dd5a972cfb14fc034cc_small.npy,571,1661
31343,20000,cf7a71fc5e2c45a2bb960e1012babce0.npy,/code/temp/cf7a71fc5e2c45a2bb960e1012babce0.npy,/code/temp/cf7a71fc5e2c45a2bb960e1012babce0_small.npy,573,1661
31342,20000,0ac1a879932b459c95d0b816aa3b0b7a.npy,/code/temp/0ac1a879932b459c95d0b816aa3b0b7a.npy,/code/temp/0ac1a879932b459c95d0b816aa3b0b7a_small.npy,571,1662
31344,50000,0a988d956c6644d0990bf196b1196815.npy,/code/temp/0a988d956c6644d0990bf196b1196815.npy,/code/temp/0a988d956c6644d0990bf196b1196815_small.npy,571,1662
31345,50000,41f63adaadae4fd1b829aeb355b44be4.npy,/code/temp/41f63adaadae4fd1b829aeb355b44be4.npy,/code/temp/41f63adaadae4fd1b829aeb355b44be4_small.npy,319,1662
31346,50000,eac8efd8af5c427abe869b9309ada925.npy,/code/temp/eac8efd8af5c427abe869b9309ada925.npy,/code/temp/eac8efd8af5c427abe869b9309ada925_small.npy,320,1662
31347,20000,fa287d5225384fe1997483c0ef3138ca.npy,/code/temp/fa287d5225384fe1997483c0ef3138ca.npy,/code/temp/fa287d5225384fe1997483c0ef3138ca_small.npy,573,1662
31348,50000,7aed3a135f2e418e9b880e9841733e34.npy,/code/temp/7aed3a135f2e418e9b880e9841733e34.npy,/code/temp/7aed3a135f2e418e9b880e9841733e34_small.npy,573,1662
31349,20000,bc764e20453844318922f6192d2e8bff.npy,/code/temp/bc764e20453844318922f6192d2e8bff.npy,/code/temp/bc764e20453844318922f6192d2e8bff_small.npy,320,1662
31350,20000,2a3b813a5bde4d94a891384e8b212741.npy,/code/temp/2a3b813a5bde4d94a891384e8b212741.npy,/code/temp/2a3b813a5bde4d94a891384e8b212741_small.npy,319,1662
31351,100000,36c0a60ef6124138972bb9a4f13f077f.npy,/code/temp/36c0a60ef6124138972bb9a4f13f077f.npy,/code/temp/36c0a60ef6124138972bb9a4f13f077f_small.npy,319,1662
31352,100000,848fcad654d44fdfa4f61c69f9187cb4.npy,/code/temp/848fcad654d44fdfa4f61c69f9187cb4.npy,/code/temp/848fcad654d44fdfa4f61c69f9187cb4_small.npy,320,1662
31353,100000,2863bf84a56d42c58dde7f10b0a94bcf.npy,/code/temp/2863bf84a56d42c58dde7f10b0a94bcf.npy,/code/temp/2863bf84a56d42c58dde7f10b0a94bcf_small.npy,571,1662
31355,100000,d597d5d605ab4136a9aa333b287f033a.npy,/code/temp/d597d5d605ab4136a9aa333b287f033a.npy,/code/temp/d597d5d605ab4136a9aa333b287f033a_small.npy,573,1662
31354,50000,10ac0b6c65d8485c89d52c2ab9a5e144.npy,/code/temp/10ac0b6c65d8485c89d52c2ab9a5e144.npy,/code/temp/10ac0b6c65d8485c89d52c2ab9a5e144_small.npy,571,1663
31356,100000,7ee2a57afb8b4815b523c5cefff41b80.npy,/code/temp/7ee2a57afb8b4815b523c5cefff41b80.npy,/code/temp/7ee2a57afb8b4815b523c5cefff41b80_small.npy,319,1663
31357,100000,7eb972614f594469b741533fb395a5a7.npy,/code/temp/7eb972614f594469b741533fb395a5a7.npy,/code/temp/7eb972614f594469b741533fb395a5a7_small.npy,320,1663
31358,50000,9577c6261cef4cd3b885d97e9ba1417f.npy,/code/temp/9577c6261cef4cd3b885d97e9ba1417f.npy,/code/temp/9577c6261cef4cd3b885d97e9ba1417f_small.npy,319,1663
31359,50000,fa912edb4f944249be3151f5f7a54d09.npy,/code/temp/fa912edb4f944249be3151f5f7a54d09.npy,/code/temp/fa912edb4f944249be3151f5f7a54d09_small.npy,573,1663
31360,50000,defc2063953441fc959b60922df1b9d6.npy,/code/temp/defc2063953441fc959b60922df1b9d6.npy,/code/temp/defc2063953441fc959b60922df1b9d6_small.npy,320,1663
31361,100000,d8ce2ac191fb431691907ba12085a07b.npy,/code/temp/d8ce2ac191fb431691907ba12085a07b.npy,/code/temp/d8ce2ac191fb431691907ba12085a07b_small.npy,571,1663
31362,200000,86c8ecb2a62645af965b74d6a628d379.npy,/code/temp/86c8ecb2a62645af965b74d6a628d379.npy,/code/temp/86c8ecb2a62645af965b74d6a628d379_small.npy,319,1663
31363,200000,41a45798fc834f37ad4c32eea532bf80.npy,/code/temp/41a45798fc834f37ad4c32eea532bf80.npy,/code/temp/41a45798fc834f37ad4c32eea532bf80_small.npy,571,1663
31364,100000,672b509c505c402384dbe6d394801b44.npy,/code/temp/672b509c505c402384dbe6d394801b44.npy,/code/temp/672b509c505c402384dbe6d394801b44_small.npy,573,1663
31365,200000,15dc517fe5b042a0a31f8fc9a198ff55.npy,/code/temp/15dc517fe5b042a0a31f8fc9a198ff55.npy,/code/temp/15dc517fe5b042a0a31f8fc9a198ff55_small.npy,573,1663
31366,200000,3ba9e6d255b048c4ad4ff9dacfea9035.npy,/code/temp/3ba9e6d255b048c4ad4ff9dacfea9035.npy,/code/temp/3ba9e6d255b048c4ad4ff9dacfea9035_small.npy,320,1663
31292,5000,a42f38bdc0eb41bb9bce03993cee1569.npy,/code/temp/a42f38bdc0eb41bb9bce03993cee1569.npy,/code/temp/a42f38bdc0eb41bb9bce03993cee1569_small.npy,571,1664
31293,5000,47c88ec83b7f4174a23b1c49a0afc91d.npy,/code/temp/47c88ec83b7f4174a23b1c49a0afc91d.npy,/code/temp/47c88ec83b7f4174a23b1c49a0afc91d_small.npy,320,1664
31294,5000,0cefa2fc2d9345269f87760a17637d52.npy,/code/temp/0cefa2fc2d9345269f87760a17637d52.npy,/code/temp/0cefa2fc2d9345269f87760a17637d52_small.npy,319,1664
31295,5000,2e7dc22720be480ebbaaf0e879388dec.npy,/code/temp/2e7dc22720be480ebbaaf0e879388dec.npy,/code/temp/2e7dc22720be480ebbaaf0e879388dec_small.npy,573,1664
31291,5000,37b9d591d9e64a86a07fb818ef725fe4.npy,/code/temp/37b9d591d9e64a86a07fb818ef725fe4.npy,/code/temp/37b9d591d9e64a86a07fb818ef725fe4_small.npy,571,1665
31296,5000,a81041e3ab684675ac6fb01a67240065.npy,/code/temp/a81041e3ab684675ac6fb01a67240065.npy,/code/temp/a81041e3ab684675ac6fb01a67240065_small.npy,320,1665
31298,5000,7a1a19610b5c4045bc723b5cc8969eee.npy,/code/temp/7a1a19610b5c4045bc723b5cc8969eee.npy,/code/temp/7a1a19610b5c4045bc723b5cc8969eee_small.npy,319,1665
31300,5000,1c12b54f019e493c9723b1cdd1c10b46.npy,/code/temp/1c12b54f019e493c9723b1cdd1c10b46.npy,/code/temp/1c12b54f019e493c9723b1cdd1c10b46_small.npy,573,1665
31297,10000,28d8abbe9ff94e86a33f0785dddff1d6.npy,/code/temp/28d8abbe9ff94e86a33f0785dddff1d6.npy,/code/temp/28d8abbe9ff94e86a33f0785dddff1d6_small.npy,571,1666
